6.454,5.0114,4.8531
5.4126,4.869,4.576
5.6895,4.1249,4.4399
4.4709,4.8572,6.263
4.7657,4.5843,5.8277
4.8638,4.5104,5.1538
5.5492,4.4218,4.3714
4.8611,4.7332,4.5673
5.3508,3.9987,4.9117
3.9741,5.4821,5.3957
4.8231,5.26,4.334
4.5882,4.99,3.8351
4.2115,4.9826,4.2755
5.254,4.6009,5.1668
5.141,5.5093,5.1957
5.0167,4.9334,5.2258
4.3332,4.6427,4.9349
5.5637,5.6757,5.0918
5.1751,4.8876,4.7619
4.8505,4.7055,5.431
6.6383,8.1832,6.9358
8.455,6.9702,9.6035
7.1513,8.9492,9.2347
7.6651,8.3071,7.7704
8.5528,8.1352,6.4938
9.0391,8.5152,7.5554
6.8824,8.2614,7.8441
9.2607,7.0585,8.2761
8.6601,7.8377,7.7388
7.9321,7.8539,8.4434
7.8048,7.468,8.3919
7.7824,9.6821,6.7493
7.6969,7.1243,7.052
8.023,7.5162,7.2589
8.0513,7.288,7.4922
8.8261,6.8258,7.6794
9.527,7.8078,8.0125
8.4669,7.7259,4.9708
7.7903,9.5301,7.543
8.6252,7.751,9.2424
1.9333,4.0001,3.9111
3.9337,1.3358,3.5946
3.3503,2.41,3.3502
2.971,2.7219,4.2503
3.1825,3.4227,3.9298
1.4349,1.3298,3.2398
2.9155,3.4716,2.3096
4.6039,1.7872,2.3484
3.0983,3.0662,4.1921
3.0414,3.6524,1.3882
2.2658,3.3271,2.9755
2.9692,4.0826,1.0512
3.2323,4.0061,4.0205
3.4264,2.3491,3.8617
2.6272,3.2571,3.0012
2.7635,2.0556,2.9292
5.0237,1.6782,0.51372
0.74165,3.9248,3.5812
5.2294,3,0.80757
3.3376,2.9451,0.68072
